smiles,qed,sa
CC[C@H](C)CNC(=O)NC1C[NH+](CCc2ccccc2)C1,0.6845936287569011,3.6004457787048523
C[NH+]1CCCC(CNC(=O)N2CCC[C@@H]2Cc2ccc(F)cc2)CC1,0.8561832937802699,4.0672593010922835
Cc1ccc(C(=O)NCCCNC(=O)c2ccc(-c3ccccc3)cn2)cc1,0.6217134614850987,1.8445665190216367
Cc1ccccc1NC(=O)N1CC[NH+](CCC2CC2)CC1,0.8659703850431297,3.3069828512014006
CCOC(=O)[C@@H]1CCCC[C@H]1NC(=O)c1cncc(F)c1,0.8632067908372524,2.9412980826385358
Cc1cc(C(=O)N2CC[C@H](NC(=O)c3ccc(F)cc3F)C2)co1,0.9380589120286615,2.801542533922005
C[C@H](NC(=O)Nc1cccc(C(=O)[O-])c1)c1ccccc1,0.8992406059828456,2.529262727857395
CN1CC[NH+](CC(=O)N2CCC(NC(=O)c3ccoc3-c3ccccc3)CC2)CC1,0.7518318180959621,3.348615146796546
Cc1ccc(N2CC[C@@H](NC(=O)[C@H](C)C3CCOCC3)C2)cc1,0.928511290591621,2.972306964823435
Cc1ccc(Cl)c(C(=O)N2CCN(c3ccccc3)CC2)c1,0.8451433329239507,1.6463013791647771
Cc1ccc(C(=O)N2CC[C@@](C)(NC(=O)c3cccs3)C2)cn1,0.9408721540766344,2.9664946782127206
CCCC(=O)N1CC[C@@H](NC(=O)Cc2cccc(F)c2F)C1,0.9044312195069584,2.583091749669798
Cc1ccc(C(=O)N2CCC(C[NH+]3CCCC3)CC2)cn1,0.8980084496524676,3.4476231916805933
COc1cccc(C(=O)N2CCC[C@H](n3cccn3)C2)c1,0.8695364293085814,2.553164598035009
CCc1ccc(C(=O)N2CCN(C(=O)Nc3cccc(OC)c3)CC2)cc1,0.902322677593536,1.799025262537322
CC(=O)N1CCC(C(=O)N2CC[C@@H](c3ccccc3)C2)CC1,0.8403884941533187,2.365652801732489
Cc1c(F)cccc1C[NH+]1CC(NC(=O)c2cn[nH]c2)C1,0.7448851167616565,3.544747401396968
CC(C)CCC(=O)N1CCC(NC(=O)c2ccccc2)C1,0.9045011535014759,2.2818061437635233
CC(=O)[C@H]1CCCN(C(=O)c2ccc3c(c2)OCCO3)C1,0.8341427776480937,2.5173759221207597
CCOC(=O)C[NH+]1CC[C@@H](NC(=O)c2ccccc2C(F)(F)F)C1,0.770953170474064,4.014024471364097
COc1ccc(C(=O)N[C@H]2CC[NH+](Cc3ccccc3)C2)cc1,0.8735215561600032,3.573966217511048
CCCC(=O)N1CCC([NH2+]Cc2cccc(C(F)(F)F)c2)CC1,0.8855708522784875,3.1144094845122954
O=CN[C@H]1CC[NH+](CC2CC2)C1,0.5092470261994684,5.537161036268547
COc1ccc(C(=O)NCc2cccc(Nc3nc4ccccc4[nH]3)c2)cc1,0.47283671078527617,1.9420852182086268
Cc1ccc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)o1,0.9178158761421202,3.2841409722606683
CC1(C)CC(NC(=O)C2(c3ccccc3)CCC2)C1,0.8829962594848001,2.229048055950553
CCOC(=O)c1ccc(NC(=O)C(=O)N[C@@H]2CCN(c3ccccc3)C2)cc1,0.6123955776021236,2.3931186925051
COc1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2ccc(F)cn2)cc1C,0.8769285849297568,2.6294757938909843
Cc1ccc(CCNC(=O)NCC[NH+]2CCOCC2)cc1,0.67727047814734,3.3062131034082096
Cc1cccc(C(=O)NC2C[NH+](Cc3ccccn3)C2)c1,0.8619046189981874,2.990955928124478
Cc1ccc2occ(C(=O)NCCC[C@H]3CCCO3)c2c1,0.8571270878718389,2.7194614454498893
C[C@H](NC(=O)Nc1ccc(F)cc1)c1ccccc1,0.8653643649448551,1.9164648349566953
COc1cccc(CNC(=O)N2CC[NH+]([C@@H]3CCC[C@@H](c4ccccc4)C3)CC2)c1,0.799247457244534,3.820824266545836
C[NH+]1CCC[C@H](C(=O)N2CC[NH+](Cc3ccccc3)CC2)C1,0.7246141372814864,5.019647738721675
Cc1cccc(CC(=O)N2CCN(C(=O)C3=CCOCC3)CC2)c1,0.8459158776898642,2.4063277872676103
CCOC(=O)COC(=O)COC(=O)CCc1ccc(C)cc1,0.5356867704315419,1.8829251226344255
Cc1cccc(C(=O)NCC2C[NH+](Cc3ccc(F)cn3)C2)c1,0.8639474454006001,3.11625787948271
Cc1ccccc1C(=O)NCC1C[NH+](Cc2ccccc2)C1,0.8597109967427633,2.8115189615823617
CCOc1ccc(F)cc1C(=O)NCc1ccc(C)cc1,0.914212803730877,1.6125799959210863
C[C@H](CNC=O)CNC(=O)C[C@H]1CCOC1,0.5984687938720342,3.5060148280370953
CC(C)(C)OC(=O)NCCCCCCNC(=O)CCc1ccccc1,0.631709027340085,1.8665415658469708
Cc1cc(C(=O)Nc2ccc(C3CCC3)cc2)c2ccccc2n1,0.7332954254778619,1.8054709310803183
CC(C)c1nsc(NC(=O)c2cccc3ccccc23)n1,0.7926093940148311,2.107100543509093
C[C@@H]1COCCN1C(=O)NCc1csc(C2CCCCC2)n1,0.9296323794928016,2.9742194569522695
COc1ccccc1C(=O)N1CCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1,0.8440693026419082,1.9688803061366098
CCc1cccc(CNC(=O)N2CCCN(C(=O)c3ccccc3)CC2)c1,0.9037452546518575,1.8606224115421632
Cc1nc(C[C@@H]2CCCN2C(=O)COC(=O)c2cc(Cl)c[nH]2)no1,0.8224629244283305,3.1960449246831333
Cc1ccc(C(=O)NCC2C[NH+](Cc3cccc(F)c3)C2)o1,0.8709604457806523,3.198660578030429
COc1ccc(C[NH+]2CCc3sc(C(=O)N4CCOCC4)cc3C2)cc1,0.8804109511272324,3.6738432891279595
COc1ccc(C(=O)NC[C@H]2CCN(C(=O)c3ccc(C)cc3)C2)cn1,0.8952138455855381,2.439712601963061
Cc1ccc(NC(=O)Nc2ccc3c(c2)OCCO3)cc1Cl,0.8773717980930035,1.8708354450988445
Cc1cccc(CCNC(=O)N2CCc3ccccc32)c1,0.9188448173137782,1.8680721198016528
Cc1ccc(C(=O)NC[C@H]2CC[NH+]3CCCC[C@@H]3C2)cn1,0.8703823547837579,4.468812435663069
CC1(C)CCCC[C@H]1C(=O)N1CCO[C@H](c2ccccc2)C1,0.8312184482699345,3.0971176219634318
Cc1ccc2ccccc2c1C(=O)NCc1ccccn1,0.7955156970799055,1.8543303795746642
CCOC(=O)N1CCC[C@@H](NC(=O)C(=O)NC2CCN(c3ccccc3)CC2)C1,0.7452927515169253,2.6602108098641235
CC(C)(C)C[C@@H](CNC(=O)N1CCOCC1)C1CC1,0.8508476285849094,3.070115623911332
CC(C)(NC(=O)c1ccccc1)C(=O)N1CCOCC1,0.8975907297247381,1.9978803558309988
Cc1cccc(CNC(=O)Cc2ccc(F)cc2)n1,0.914534004848133,1.762377148652721
Cc1ccc(C[NH+]2CCC(NC(=O)Nc3ccc(C(F)(F)F)cc3)CC2)cc1,0.7340220444546609,3.08514250084572
COc1ccc(C(=O)N2CC[C@H](c3ccccc3)C2)cc1,0.8634003108575989,2.04147884771975
Cc1cc[nH]c1C(=O)NC1(C)CC[NH+](CCCC2CCOCC2)C1,0.7345380722847493,4.64233848778246
Cc1cc(Cl)ccc1NC(=O)N1CC[C@H]([NH+]2CCCC2)C1,0.8605144742698286,3.929118229813067
CCc1cccc(NC(=O)C2CCN(c3ccc(F)cc3)CC2)c1,0.9110973203586429,1.7536160815819901
CCOc1ccc(C(=O)N(C)CCNC(=O)C2CCCC2)o1,0.836634947448087,2.4056064837376248
Cc1cccc(NC(=O)CNC(=O)C(=O)N2CC[NH+](Cc3ccccc3)CC2)c1C,0.6209079459331651,3.1233971096612683
CCCCNC(=O)C(=O)NCCC[NH+]1CCCCC1,0.43042390763267785,3.5954438153193884
O=C1C[NH+]2CCC[C@H](CNC(=O)N3CCN1CC3)C2,0.5412088056370252,6.234155575933561
CC(C)(C)OC(=O)N1CCC([NH+]2CCc3ccccc3C2)CC1,0.8597959838930123,3.815398110165381
CCCCCCCCCCCCCCC(C(=O)c1ccccc1)c1ccccc1,0.20601093309853413,2.4119167707211275
COc1ccc(C(=O)NC2C[NH+](CCCCc3ccccc3)C2)cc1,0.7193259862707518,2.7132300823304885
Cc1nc(CN2CCC(Oc3ccc(Cl)cc3)C2)cs1,0.8597231214030755,2.5431719167086744
Cc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,0.7450793463776703,1.5387295798380691
CC[C@@H]1CCCC[C@H]1NC(=O)c1ccc(-c2ccccc2)cc1,0.8408750408230122,2.4595326928267767
CC1(NC(=O)Cc2ccccc2Cl)CC[NH+](CCO)CC1,0.7384780956573734,3.6277281054386883
Cc1nc(C)c(C(=O)N[C@H]2CCN(c3ccc(F)cc3)C2)o1,0.9459331073635797,2.75095546036418
Cc1ccc(N2CC[NH+](Cc3csc(-c4ccccc4)n3)CC2)cc1,0.7806342181718035,3.0781250407504475
Cc1ccc(C(=O)NCc2ccc(F)cc2)c(C)c1,0.8970123690196269,1.5157952425085526
Cc1ccc([C@@H](C)[NH+]2CC[C@H](NC(=O)c3ccco3)C2)cc1,0.9031323642431149,4.143645982541957
Cc1ccc(-c2ccccc2)c(C(=O)NC[C@@H]2CC[NH+](CO)C2)c1,0.7748317045427628,3.725983972732293
Cc1cccc(CCNC(=O)N2CCc3ccccc3C2)c1,0.9252336002246921,1.8711370591098344
COc1cc(NC(=O)c2cc3ccccc3o2)ccc1C,0.7890140470126191,1.7808136204321698
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)cc1,0.9441080485839992,1.627746516364601
Cc1cc(C(=O)N[C@@H]2CC[C@H](C(=O)[O-])C2)c(C)o1,0.8486041884637399,3.4354514490103494
CCc1ccc(C(=O)N2CCC([NH+]3CCCCC3)CC2)s1,0.907349085172201,3.6707868739000125
Cc1ccccc1C[NH+]1CC(CNC(=O)c2ccn(C)n2)C1,0.8270310810042201,3.257332538328196
Cc1ccccc1C(=O)NC1(CNC(=O)c2ccccn2)CC1,0.8881080585235704,2.1928301871750175
Cc1ccccc1C(=O)N1CC[NH+]2CC(NC(=O)C3CCCCC3)C[C@@H]2C1,0.8393762948730071,4.115714943913425
Cc1ccccc1C(=O)NC1C[NH+](Cc2ccc(F)cc2F)C1,0.8796589950477013,2.9693991479738333
COC(=O)C1(NC(=O)c2ccsc2C)CCCCC1,0.8665977852458762,2.53680801464208
CCc1ccccc1C[NH+]1CC(NC(=O)c2ccc[nH]2)C1,0.7463155580474609,3.3502266973552466
Cc1ccc(N(C)CC(=O)N2CCN(c3ccccc3)CC2)cc1,0.8655365652207991,1.8547592253946998
Cc1ccc(CN2CC[NH+](Cc3ccccc3)CC2)cc1F,0.907625649586925,3.081652203340604
Cc1ccccc1C(=O)NCCCNC(=O)c1cn(C)cn1,0.78905690385196,2.0981973025961853
Cc1noc([C@H](C)[NH+]2CCC(C)(NC(=O)C3(C)CCCC3)CC2)n1,0.8760419060046943,4.484608664806048
CC(C)C[C@H](CO)NC(=O)c1ccn(-c2ccccc2)n1,0.8537534447685854,2.5564692467622177
Cc1ccccc1C(=O)Nc1cccc(C[NH+]2CCOCC2)c1,0.9017537629951744,3.0542203699887587
CC(C)C[NH+]1CC(CNC(=O)c2ccc(C(N)=O)cc2)C1,0.6717808428189023,3.0887901791366232
Cc1ccccc1C(=O)N1CC[C@H](C[NH+]2CCOCC2)C1,0.8723576893485184,3.7759139044662824
NC(=O)C1CC(C(=O)[O-])C1,0.4957762366140596,3.2308213666755137
Cc1ccc(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)cc1,0.8894270855566595,2.9360300140760156
CCc1ccc(C(=O)N[C@H](C)CNC(=O)c2oc(C)nc2C)cc1,0.8521528466391902,2.7191967140702165
Cc1ncccc1C(=O)NC1C[NH+](CCC2CC[NH+](C3CC3)CC2)C1,0.6351075787074486,4.467650802807196
CC(C)c1occc1C(=O)NC[C@H](CO)NC(=O)c1ccc(F)cc1,0.7141927593481616,2.8562218656244305
Cc1cccc(NC(=O)c2ccc(N3CCCC3)nc2)c1,0.9390404835375923,1.7433160037865214
Cc1cc(F)ccc1C(=O)NC1(C)CC[NH+](CC2CC2)CC1,0.8722835378115209,3.6101329410455207
Cc1ccc(CC(=O)NCc2ccc3nc[nH]c3c2)cc1,0.77119566072283,1.950710959650328
Cc1ccc(CC(=O)NCCNC(=O)CCc2cccs2)cc1,0.7306279150116162,1.9261691436032038
CC(=O)NC[C@H]1CCCN(C(=O)c2cccc(Cl)c2)C1,0.9299976254581717,2.3147837014756316
CC(C)(C)OC(=O)N1CC[C@@H](CNC(=O)c2cn(C(C)(C)C)cn2)C1,0.9090293010055035,3.101310679082223
Cc1cc(C)cc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)c1,0.9081042529800577,2.072745353823702
C[C@@H]1CCC[C@H]1NC(=O)c1ccc(-c2ccccc2)nc1,0.9317804374295399,2.527144424571123
COc1cc(C)ccc1C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1,0.932279048667523,2.2510303634340296
CCCC[NH+]1CCC(NC(=O)[C@H]2CC23CCOCC3)CC1,0.786537447490723,4.83615089720153
CCOc1cccc(NC(=O)c2cccc(-n3cccn3)c2)c1,0.7843327977649684,1.8523845490932356
CC(C)(C)OC(=O)N1CC[C@H](CNC(=O)c2csc(C3CCOCC3)n2)C1,0.8475283247140822,2.987491785793818
COc1ccccc1C[NH2+]CCc1ccc(F)cc1,0.791183946119441,2.6898808316364047
CC(C)CC[NH+]1CC(NC(=O)c2ccc(Cl)cn2)C1,0.8383545839853213,3.4289983518085414
Cc1ccccc1C[NH2+]CC1CCN(C(=O)CC[NH+]2CCOCC2)CC1,0.6945666191148724,4.063246695941394
Cc1ccc(C)c(NC(=O)N2CCN(C(=O)Nc3ccc(F)cc3)CC2)c1,0.8439497319051446,1.883689524591059
COc1ccc(C(=O)Nc2ccc(C(C)C)cc2C)cn1,0.9293185606520995,1.8603754506708956
C=C(NCc1ccc(C)cc1)C(=O)NCc1ccc(CC)cc1,0.7689697356489965,2.0620862818495738
CCN1CC[NH+](CCNC(=O)NCc2cc(-c3ccccc3)no2)CC1,0.6682064603431654,3.3483624854150786
C[C@@H]1CCC[NH+](CC(=O)N2CC[C@H](CNC(=O)c3ccc4ccccc4n3)C2)C1,0.7976318330647841,4.119358425997304
CCc1occc1C(=O)N[C@@H](C)CNC(=O)c1c[nH]c(C)n1,0.7511200883291578,3.4434009552183458
CCc1cccc(C(=O)NC2CCN(C(=O)c3cnn(-c4ccccc4)c3)CC2)c1,0.7106171151121211,2.115242733003443
CCOC(=O)c1ccc(NC(=O)c2ccccc2Cl)cc1F,0.868642286245076,1.6729357153204258
COc1ccc(NC(=O)N2CC[C@@H](NC(=O)c3ccc(C(N)=O)cc3)C2)cc1,0.7318776091534419,2.3405764383668313
Cc1ccc(C[NH+]2CCC[C@H]2NC(=O)c2ccc(F)cn2)cc1,0.8975115099348557,4.039469901886372
Cc1ccoc1C(=O)NCC1(C(=O)[O-])CCC1,0.8112634566067994,3.0455712641148036
CC1(C)CCC[C@@H]([NH2+][C@H]2CCN(c3ccc(F)cc3)C2)C1,0.9074430787441482,4.015524588505548
Cc1cc(C)cc(NC(=O)N2CCC[C@H]2C2CC2)c1,0.8613594381998199,2.4876826385367643
CCc1ccc(C(=O)N2CCCC[C@H]2C)cc1,0.7647032895015854,2.1098033066060697
COc1ccc(C(=O)NCC[NH+]2CCOCC2)cc1Br,0.796982899859984,3.4236348237315193
CCc1ccnc(N2CCN(C(=O)CCc3ccccc3)CC2)n1,0.8468070239497667,2.0381161006933137
Cc1ccccc1C(=O)N1CC[C@H](Cc2ccccc2)C1,0.8386314735699818,2.1269005375053744
CCc1cccc(C(=O)NCC2(C)CCCC2)c1,0.8630885441519,2.0506480051774343
COc1ccc(CCC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,0.8369460399236862,1.7298627746381818
CCc1ccc(C(=O)N[C@@H](C)CNC(=O)c2ccccc2)o1,0.8601844331717524,2.4102529789746026
CC1(C)CCC(CNC(=O)NCCCc2ccc(F)cc2)CC1,0.7549871108075477,2.1489677019679174
Cc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cn1,0.8546321826088874,1.8107475330109324
Cc1cccc(C[NH+]2CC[C@H](NC(=O)C3=CCCC3)C2)n1,0.858849459110013,4.468055143360529
C[C@@H](CNC(=O)c1ccc2ccccc2n1)NC(=O)OC(C)(C)C,0.9036598049722557,2.541999511273012
Cc1cccc(C[NH+]2CCC[C@H]2CNC(=O)c2cccnc2)n1,0.857084144731911,4.097173106144801
Cc1cccc(CNC(=O)C[NH+]2CCC(O)CC2)c1,0.6954357048812433,3.412348943524518
Cc1cccc(C(=O)N2CC[NH+](CC3CCOCC3)CC2)c1,0.8945356806133664,3.3340719148790647
Cc1ccc(C[NH+]2CC(NC(=O)[C@H]3CCCOC3)C2)c(C)c1,0.8559438057097467,3.7426839963443292
Cc1cc(C2CC2)oc1C[NH+]1CC(NC(=O)c2ccco2)C1,0.8737887254976664,3.699985143787253
Cc1ccccc1C(=O)N1CCN(C(=O)NCCCc2ccccc2)CC1,0.8280698016139633,1.8319644233764834
CCCC(=O)N1CC[C@](C)(NC(=O)c2ccc(C)cc2)C1,0.9252176822876819,2.7014514658873363
CC(C)(C)OC(=O)N1CCC(NC(=O)Cc2nc(-c3ccccc3)no2)CC1,0.8676988071146651,2.221231887408525
COc1ccc(C(=O)NC[C@H](C)CNC(=O)c2ccc(C)c(C)c2)nc1,0.7996360715849994,2.5555325603830195
CCc1occc1C(=O)NC1(C)CCN(C(=O)Cc2conc2C)C1,0.8963600859381534,3.6682070543487484
COc1ccc(C(=O)C(=O)NC(=O)NCc2ccc(F)c(F)c2)c(OC)c1,0.5937266623508124,2.19327357098563
CC(C)(C)OC(=O)N1CC[C@@](C)(NC(=O)Cc2ccc3nc[nH]c3c2)C1,0.8828520841069679,3.1705825603830196
CC1(C)C[C@H]1C(=O)NCCC[NH+]1CCN(c2ccccc2)CC1,0.7667254224624508,3.8575777551357966
CC1(C)CC[C@H]1C(=O)N[C@@H]1CCCC[C@H]1c1ccccc1,0.8827754738220696,3.246018223809349
COc1cccc(C(=O)NC2C[NH+](C[C@@H]3C[C@H]3C3CCCC3)C2)n1,0.8152709399254869,4.132974608183798
CC(C)C[NH+]1CCC(NC(=O)Cc2cccs2)CC1,0.8327679706228361,3.661664328139902
CCc1cc(C[NH+]2CCCC[C@H]2NC(=O)c2ccccc2)ccc1OC,0.8382359486538952,3.769124765229347
Cc1ccccc1C(=O)NCc1ccc(N2CCOCC2)cc1,0.9439453940404492,1.7172564205054073
Cc1ccc(NC(=O)N2CC[C@H](c3ccccc3)C2)cn1,0.9164896169292679,2.360003942297304
Cc1cc(-c2occc2C(=O)NC2CCN(c3ccccc3)CC2)no1,0.776863551207241,2.4455385987754017
CC[C@@H](F)CC(=O)N1CC[C@H](CNC(=O)c2ccccc2)C1,0.8771662452574368,2.8778232582626178
Cc1cc(C[NH+]2CCN(C(=O)N[C@H]3CCN(c4ccccc4)C3)CC2)ccc1F,0.8264110138328392,3.6396943660669585
CCc1cc(C(=O)N2CC[C@H](CNC(=O)c3cncc(F)c3)C2)no1,0.88948370505135,2.9252600492411798
COc1ccc(CNC(=O)COC(=O)c2cccc(C(N)=O)c2)cc1,0.7368004973680209,1.741813433978841
CCCCOCC(=O)NCc1ccn(-c2ccccc2)n1,0.7579792957593708,2.0543369369517155
CCOC(=O)c1cccc(NC(=O)C(=O)N[C@@H]2CCN(c3ccccc3)C2)c1,0.6123955776021236,2.43211292327433
Cc1ccccc1C[NH+]1CC(NC(=O)c2ccc(F)cn2)C1,0.87417836752761,3.1358079725713726
CC(C)(C)c1nnc(NC(=O)C[C@@H]2CCCOC2)s1,0.9257591890518098,2.9610721886093323
Cc1ccc(-c2nnc(NC(=O)c3ccccc3)s2)cc1,0.7999984929197768,1.6965523215671006
COc1ccc(C[NH2+]C[C@@H]2CC[NH+]3CC[C@H]3C2)cc1,0.7579304820007172,5.326386404044553
CN(N)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,0.6634714530572304,2.2838202452996654
Cc1cc(C(=O)NC[C@@H](C)CNC(=O)c2ccccc2C)n(C)n1,0.8492909860485659,2.619989021762523
Cc1ccc(C(=O)N[C@H](C)CNC(=O)CCc2cccnc2)cn1,0.8102079520216487,2.5696225264930863
C[NH+]1CC(NC(=O)C2CCC=CCC2)C1,0.6040020676897746,3.7265122396830375
Cc1[nH]ccc1C(=O)N1CCN(C(=O)C2CCCCC2)CC1,0.9102551430682754,2.314453027516427
CCCC(=O)Nc1cccc(C(=O)N[C@H]2CC[NH+](Cc3ccc(F)cc3)C2)c1,0.6850551901699299,3.66058005119758
Cc1conc1C(=O)NC1CC[NH+](CCCC2CCCC2)C1,0.8336816888858904,4.553337402183213
CC1(C)CC(C[NH+]2CC(NC(=O)C3CCCCC3)C2)C1,0.8009071002682975,3.496324746440389
Cc1ccc(C(=O)NC(C)CNC(=O)CC2CCCC2)o1,0.845450089385468,2.661298712212023
CCc1ccc(C(=O)N2CC[NH+](CC3CCOCC3)CC2)c(F)c1,0.895812917299459,3.4052435063311552
CCc1nc(C(=O)NC2(C)CC[NH+](CCC[C@H]3CCOC3)CC2)co1,0.7758579071717512,4.405011999403693
Cc1ccc(NC(=O)C(=O)Nc2cccc(NC(=O)C[NH+]3CCOCC3)c2)cc1,0.5497467889767262,3.0213653849132545
CCC(=O)NCC1(NC(=O)c2ccc(C)cc2)CCC1,0.8642711957980571,2.146531180006823
Cc1ccsc1C(=O)NC1C[NH+](CC2CCOCC2)C1,0.8483962909458963,3.5539732852699792
CCCc1nc(C[NH+]2CCC[C@H]2CNC(=O)C2CCCC2)co1,0.7999366032079621,4.42204314058797
Cc1ccc(C(=O)NCC2CCN(C(=O)c3ccco3)CC2)o1,0.9398839367645797,2.192489423323485
Cc1noc(C2CCN(C(=O)Nc3ccccc3)CC2)n1,0.9211066556544287,2.0414373152619305
CC(C)C[NH+]1CC[C@@H](CNC(=O)c2ccn(-c3ccccc3)n2)C1,0.836563817794655,4.010141163367745
CC(C)CCC1(NC(=O)C[NH+]2CCCC2)CCCC1,0.751697028768801,4.030587405062978
COc1cccc(C[NH+]2CC[C@@H](NC(=O)c3ccccc3C(N)=O)C2)c1,0.7010950627010848,3.765709230925813
CCc1ccc([C@H](O)CNC(=O)C(=O)Nc2cccc(-n3cccn3)c2)cc1,0.5732371965816107,2.6487221540435595
Cc1cccc(C[NH+]2CC[C@H](NC(=O)[C@H]3CCCOC3)C2)c1,0.8595759275532369,4.308104258640859
C[C@@H]1CCCCN1C(=O)c1csc(Cc2ccccc2)n1,0.8646902508234531,2.4847487090060056
CCOC(=O)C[NH+]1CCN(c2ccc(F)cc2)CC1,0.785398634158346,3.3471771486527224
CC(C)(C)C(=O)N1CC[NH+](CCc2ccc(F)cc2)CC1,0.8880564347616736,3.431348129715989
COc1cccc(C(=O)NCCC[NH+]2CCOCC2)c1,0.7049744696965575,3.271660092473665
Cc1ccc(CCNC(=O)N2CC[NH+](CC3CC3)CC2)cc1,0.8314803105337457,3.2655321483955477
Cc1ccnc(N2CCC(NC(=O)c3cccc(F)c3)CC2)n1,0.9444417108572888,2.049460751994813
CCCNC1CCCCN(C(=O)OC(C)(C)C)C1,0.8439362016596501,2.4859480102550737
CC(C)(C)OC(=O)N1CCC(C(=O)N2CCCN(c3ccccc3F)CC2)CC1,0.7556375000252701,2.115871759128064
CC(C)CCCNC(=O)N1CCN(c2ccccc2)CC1,0.8459628097378735,1.8028266973552451
Cc1ccccc1CCC(=O)NC[C@H]1CCN(C(=O)C[NH+]2CCCC2)C1,0.7488438108328861,3.6970334834599416
CCN(CC)C(=O)N1CC[NH+](C2CCN(C(=O)OC(C)(C)C)CC2)CC1,0.8089782954421877,3.618650724566585
Cc1ccccc1C[NH+]1CC[C@H](NC(=O)CCc2ccc(F)cn2)C1,0.8343992252804644,3.976644127326944
CCc1ccccc1OCCNC(=O)NCC1CCCCCC1,0.5916056643718794,1.976522551389447
CC(C)(C)OC(=O)N1CC[NH+](CCC(=O)N2CCN(c3ccccc3)CC2)CC1,0.810348925322939,3.127090249851431
C[NH+]1CCN(C(=O)CNC(=O)c2cccc(F)c2)CC1,0.7393378817104628,3.140244916270559
C[NH+]1CCC(C(=O)N2CCC[NH+](Cc3ccccc3)CC2)CC1,0.7531425855254867,4.696070628049335
CC(C)c1ccc(NC(=O)C(=O)N2CC[NH+](Cc3ccccc3)CC2)cc1,0.8091982515237174,3.0778794083914693
Cc1nc(C[NH+]2C3CC[C@H]2CCN(C(=O)C2=CCCC2)C3)cs1,0.9149613070743084,5.495269259464575
CC(C)(C)OC(=O)N1CCC(NC(=O)C(=O)Nc2ccc(F)cc2)CC1,0.7873428545643213,2.043131981337984
Cc1ccc(-c2nsc(NC(=O)c3ccc4c(c3)OCO4)n2)cc1,0.7905218718732854,2.1368767600339744
Cc1cccc(C(=O)N2CC[C@@H](CCNC(=O)c3ccncc3)C2)c1,0.9122843527515712,2.44789853786523
CN(Cc1cccc(C[NH+](C)C)c1)NC(=O)C(c1ccccc1)c1ccccc1,0.5823019413343129,3.01362154802725
Cc1ccc(-c2ccc(NC(=O)C(=O)NCCOc3ccc(C(N)=O)cc3)cc2)cc1,0.40543845153524466,1.9297215357702306
CCc1ncccc1C(=O)NC[C@H](NC(=O)C1(C)CCC1)C(C)C,0.8068127150826605,3.0201477092289046
Cc1ccc(C[NH+]2CCC(C)(NC(=O)c3csc(C)n3)CC2)o1,0.8949962786283848,3.828099299601053
Cc1cccc(NC(=O)N2CCC(n3cccn3)CC2)c1,0.9210920147415311,2.1497255876452854
Cc1cc(C)cc(NC(=O)N2CCN(c3ccccc3)CC2)c1,0.9187288443436347,1.7692229897570506
CC(C)(C)OC(=O)N[C@H]1CCC[NH+](Cc2ccccc2)C1,0.8909568888406323,3.966650364255222
CC1(C)CCC[C@H](N2CC[NH+](Cc3ccccc3)CC2)C1=O,0.9157733351477372,4.074817636897324
Cc1cccc(OCCCCNC(=O)N2CC3(CCCC3)C2)c1,0.8123641852631279,2.6424952914456394
CCC[NH+]1CCN(C(=O)N[C@H]2COc3ccccc3C2)CC1,0.8442057836853553,4.006811524259962
CCc1ccccc1C[NH+]1CCN(C(=O)c2ccc(C(N)=O)cc2)CC1,0.8391546180577953,3.0589627534969246
Cc1cc(C)cc(CC(=O)NCCC[NH+]2CCN(C(=O)c3ccccc3)CC2)c1,0.6977013427850458,3.0617294256917544
Cc1ccoc1C(=O)N1CCC(OCc2ccccc2)CC1,0.8685991954928448,2.1062469148790637
Cc1[nH]ccc1C(=O)N[C@H]1CC[C@@H](CNC(=O)OC(C)(C)C)C1,0.7971232347007886,3.3077362355527073
CC(C)(C)OC(=O)C(=O)NCC1CCC[NH+](Cc2ccc(F)cc2)CC1,0.6275164248962748,4.092260842152425
COC(=O)c1ccc(NC(=O)C(=O)NCC2CCN(C(=O)c3ccccc3)C2)cc1,0.5776566167889705,2.421435384200535
CCOC(=O)c1cccc(CNC(=O)NCCc2ccc(F)cc2)c1,0.7588183280558872,1.783113641377076
Cc1ccccc1CCNC(=O)N1CCC(Cc2ccccc2)CC1,0.8717369402131941,1.888689803089182
Cc1nccnc1C[NH+]1CCC(C)(NC(=O)C2=CCCC2)C1,0.8541508087373108,4.764568171413981
CC(C)(C)OC(N)=O,0.5116778120085994,2.2325658201934626
CCc1ccc(C(N)=O)o1,0.6624655714814608,2.1948078282139765
CC(C)(C)OC(=O)N(CC[NH+]1CCOCC1)Cc1cccc(-n2cccn2)c1,0.8165999728873692,3.5036442754318937
